Data used in all chondrite calculations. ,,,,,,,,
"Source and notes are given in the first column, along with specific meteorites where known. ",,,,,,,,
Sample classifications are given both as class (Column 3) and specific type (Column 2) ,,,,,,,,
"Meteorite classes are: E= enstatite, C=carbonaceous, O = ordinary, I = Iron, MA = martian, MO= moon, A = achondrite",,,,,,,,
Source/Notes,Meteorite Type,Meteorite Class,Year Published,delta15N,error,N(ppm),delta13C,C (ppm)
Gibson_et_al_1971,CI,C,1971,,,3185,,34800
,CM,C,1971,,,1240,,19200
,CM,C,1971,,,1300,,18000
,CM,C,1971,,,1700,,21700
,CM,C,1971,,,1299,,25700
,CM,C,1971,,,1550,,20300
,CM,C,1971,,,1905,,21900
,CO,C,1971,,,86,,6400
,CO,C,1971,,,97,,6100
,CO,C,1971,,,86,,5200
,CO,C,1971,,,137,,2750
,CO,C,1971,,,92,,8000
,CO,C,1971,,,184,,6900
,CO,C,1971,,,172,,6000
,CO,C,1971,,,108,,8000
,CO,C,1971,,,128,,11500
,CK,C,1971,,,62,,2500
,CK,C,1971,,,51,,2000
,CK,C,1971,,,58,,1000
Gibson_and_Moore_1971,I,I,1971,,,35,,
,IIA,I,1971,,,15,,
,IIB,I,1971,,,18,,
,IIC,I,1971,,,14,,
,IID,I,1971,,,38,,
,IIIA,I,1971,,,25,,
,IIIB,I,1971,,,46,,
,IVA,I,1971,,,4,,
,IVB,I,1971,,,2,,
Kung_and_Clayton_1978,CM,C,1978,26.8,,693,,
Murchison,CM,C,1978,43.9,,828,,
Cold Bokkeveld,CR,C,1978,2.7,,545,,
Renazzo,CV,C,1978,173.0,,514,,
Allende,CV,C,1978,-43.0,,18,,
Leoville,CO,C,1978,-24.3,,88,,
Ornans,CV,C,1978,-13.4,,12,,
Grosnaja,C4,C,1978,-25.4,,54,,
Coolidge,CK,C,1978,0.7,,15,,
Karoonda,EH,E,1978,2.3,,5,,
Abee,EH,E,1978,-28.5,,277,,
Indarch,EL,E,1978,-26.1,,544,,
Hvittis,EL,E,1978,-43.0,,544,,
Pillistfer,EL,E,1978,-36.2,,310,,
Daniel's Kuil,EL,E,1978,-24.2,,167,,
Parnallee,LL,O,1978,-3.5,,10,,
Hamlet,LL,O,1978,8.0,,11,,
Soko-Banja,LL,O,1978,6.6,,74,,
Olivenza,H,O,1978,19.6,,5,,
Tysnes Island,H,O,1978,21.8,,11,,
Weston,H,O,1978,14.0,,7,,
Richardton,H,O,1978,14.2,,6,,
Bjurbole,LL,O,1978,7.3,,13,,
Pasamonte,EU,A,1978,5.4,,8,,
Norton County,AU,A,1978,4.4,,10,,
Goalpara,UR,A,1978,11.8,,18,,
Mason_1979,CI,C,1979,,,3185,,
C2,CM,C,1979,,,1500,,
C3,CV,C,1979,,,105,,
H,H,O,1979,,,48,,
L,L,O,1979,,,43,,
LL,LL,O,1979,,,70,,
E,E,E,1979,,,260,,
Roberts_and_Epstein_1981,CM,C,1981,39.0,,1520,6.3,7520
Murray,CM,C,1981,37.0,,1500,8.2,10170
Orgueil,CI,C,1981,39.0,,2260,-15.6,27070
Renazzo,CV,C,1981,190.0,,1600,,
Halbout_et_al_1986,CI,C,1986,31.8,,1143,,
,CM,C,1986,25.3,,690,,
,CM2,C,1986,6.3,,979,,
,CM,C,1986,22.3,,728,,
,CR,C,1986,43.5,,1311,,
Grady_and_Pillinger_1986,EH,E,1986,-12.7,,973,,
Abee 2,EH,E,1986,-7.0,,481,,
Abee 3,EH,E,1986,-15.7,,220,,
Indarch,EL,E,1986,-30.5,,896,,
Indarch,EL,E,1986,-24.1,,428,,
Kota-Kota,EH,E,1986,-26.1,,533,,
South Oman,EH,E,1986,0.6,,786,,
St Mark's,EH,E,1986,-12.2,,195,,
Atlanta,EL,E,1986,-10.6,,325,,
Daniel's Kuil,EL,E,1986,-31.0,,474,,
Khairpur,EL,E,1986,-47.4,,948,,
NW Forrest,EL,E,1986,-44.6,,490,,
Yilmia,EL,E,1986,-24.2,,214,,
Pepin_and_Becker_1982,IIID,I,1986,-55.5,1.5,15,,
,IIIA,I,1986,-32.3,1.5,20.6,,
,IAB,I,1986,-27.2,2.0,5.7,,
,IVB,I,1986,7.5,1.5,0.8,,
,IVB,I,1986,12.7,0.9,2.1,,
,I,I,1986,11.0,1.0,3.2,,
,I,I,1986,15.8,1.0,6.6,,
Franchi_et_al_1993,IAB,I,1993,-53.9,1.6,2.9,,
,IAB,I,1993,-51.6,1.6,4.1,,
,IAB,I,1993,-54.6,1.6,3.8,,
,IAB,I,1993,-60.2,1.6,21,,
,IAB,I,1993,-42.9,0.1,36.6,,
,IAB,I,1993,-42.8,0.1,34,,
,IAB,I,1993,-54.5,0.6,44.9,,
,IAB,I,1993,-55.4,0.6,117.6,,
,IAB,I,1993,-60.1,0.6,85.5,,
,IAB,I,1993,-64.4,0.6,40.3,,
,IAB,I,1993,-63.3,0.6,13,,
,IAB,I,1993,-59.7,0.6,62.7,,
,IC,I,1993,-87.5,0.6,67.5,,
,IIAB,I,1993,-95.8,0.6,13.9,,
,IIC,I,1993,155.6,0.6,16.9,,
,IID,I,1993,12.5,0.6,16.3,,
,IIE,I,1993,20.7,0.6,2.7,,
,IIF,I,1993,14.4,0.6,23.7,,
,IIIAB,I,1993,-80.0,0.6,20.7,,
,IIIAB,I,1993,-86.2,0.6,16.9,,
,IIIAB,I,1993,-85.5,0.5,32.5,,
,IIIAB,I,1993,-74.2,0.5,32.8,,
,IIIAB,I,1993,-38.1,0.5,2.1,,
,IIIAB,I,1993,-74.5,0.5,13.8,,
,IIIAB,I,1993,-78.7,0.5,43.9,,
,IIIAB,I,1993,-79.1,0.5,15.6,,
,IIICD,I,1993,-62.3,0.5,38.7,,
,IIIE,I,1993,-33.3,0.5,5.8,,
,IIIF,I,1993,-16.3,0.5,5.1,,
,IVA,I,1993,18.0,0.5,0.4,,
,IVB,I,1993,10.0,0.5,1.3,,
Prombo_and_Clayton_1993,IAB,I,1993,-61.8,,38,,
Part of analytical setup used,IAB,I,1993,-73.2,,21.6,,
"a Mo support, which is now",IAB,I,1993,-63.7,,77.8,,
"known to react with N, treat ",IAB,I,1993,-57.0,,52.9,,
with caution,IAB,I,1993,-60.2,,7.7,,
,IC,I,1993,-84.9,,15.1,,
,IIAB,I,1993,-89.2,,8.7,,
,IIAB,I,1993,-80.5,,11.1,,
,IIAB,I,1993,-82.7,,3.5,,
,IIAB,I,1993,-82.2,,13.2,,
,IIC,I,1993,125.3,,4.1,,
,IIC,I,1993,144.6,,4.4,,
,IIC,I,1993,153.2,,10.5,,
,IIC,I,1993,127.4,,8.1,,
,IID,I,1993,7.5,,27.9,,
,IIE,I,1993,14.6,,0.9,,
,IIE,I,1993,46.7,,2.7,,
,IIE,I,1993,116.7,,4.8,,
,IIF,I,1993,7.1,,15.7,,
,IIIAB,I,1993,-82.3,,16.1,,
,IIIAB,I,1993,-84.6,,36.7,,
,IIIAB,I,1993,-84.6,,23.8,,
,IIIAB,I,1993,-83.2,,28,,
,IIIAB,I,1993,79.7,,4.6,,
,IIIAB,I,1993,-75.6,,20.5,,
,IIICD,I,1993,-60.2,,32.4,,
,IIICD,I,1993,-66.1,,69,,
,IIIE,I,1993,-73.5,,12.1,,
,IIIF,I,1993,8.6,,1.4,,
,IVA,I,1993,-3.4,,4.8,,
,IVA,I,1993,3.3,,0.4,,
,IVB,I,1993,11.2,,0.6,,
,I,I,1993,-32.8,,1.9,,
,I,I,1993,20.6,,0.3,,
,I,I,1993,33.6,,2.5,,
,I,I,1993,0.9,,1.2,,
,I,I,1993,-87.1,,3.8,,
,I,I,1993,4.8,,16,,
,I,I,1993,2.5,,0.8,,
,I,I,1993,19.3,,0.4,,
,I,I,1993,49.1,,0.2,,
,I,I,1993,-25.1,,8.2,,
,I,I,1993,-0.5,,0.4,,
,I,I,1993,-18.4,,7.4,,
,I,I,1993,37.3,,0.6,,
,I,I,1993,10.5,,0.2,,
,I,I,1993,-4.3,,0.2,,
,I,I,1993,8.2,,0.3,,
,P,I,1993,,,13.1,,
,P,I,1993,-54.3,,1.2,,
,P,I,1993,29.7,,21,,
,P,I,1993,-66.2,,0.1,,
,P,I,1993,8.0,,4.6,,
,P,I,1993,-59.1,,6.6,,
,P,I,1993,-51.0,,9.7,,
,P,I,1993,19.1,,1.7,,
,P,I,1993,-27.9,,2.5,,
,P,I,1993,12.7,,5.4,,
,P,I,1993,12.2,,0.4,,
,P,I,1993,12.7,,1.6,,
,P,I,1993,-54.8,,3.8,,
,P,I,1993,-7.6,,14.1,,
Kerridge_1985,CI,C,1995,31.0,,1250,-10.3,44600
,CI,C,1995,,,,-7.5,40300
,CI,C,1995,,,,-6.6,33000
,CI,C,1995,52.0,,1855,-9.4,37000
,CI,C,1995,46.0,,1476,-11.6,37500
,CI,C,1995,,,,-11.4,28000
,CI,C,1995,39.0,,1360,-15.6,27100
,CM,C,1995,43.0,,784,-4.8,19600
,CM,C,1995,,,,,
,CM,C,1995,47.0,,685,-22,24900
,CM,C,1995,335.0,,744,-4.3,24200
,CM,C,1995,16.0,,520,-7.7,18100
,CM,C,1995,35.0,,670,-10.6,20300
,CM,C,1995,22.0,,560,-7.2,23500
,CM,C,1995,,,,-7.3,1600
,CM,C,1995,35.0,,850,-13.7,2000
,CM,C,1995,20.0,,1078,-20.4,84600
,CM,C,1995,23.0,,1030,-19.6,58300
,CM,C,1995,,,,-7.6,23000
,CM,C,1995,43.0,,700,-9.3,18500
,CM,C,1995,,,1340,-0.4,35800
,CM,C,1995,,,,-3.7,16000
,CM,C,1995,26.0,,810,-10.3,28500
,CM,C,1995,27.0,,690,-9.9,26000
,CM,C,1995,39.0,,760,-4.5,17000
,CM,C,1995,43.0,,845,-0.5,21500
,CM,C,1995,44.0,,830,-7.2,25000
,CM,C,1995,36.0,,367,-10.6,15600
,CM,C,1995,43.0,,345,,
,CM,C,1995,39.0,,990,0,21000
,CM,C,1995,,,,-3.9,19000
,CM,C,1995,46.0,,1020,-5.6,
,CM,C,1995,,,,-10,22400
,CM,C,1995,,,,-21.8,19000
,CM,C,1995,13.0,,550,-7.5,52100
,CM,C,1995,39.0,,1150,-14.7,19600
,CM,C,1995,,,,-4.3,32200
,CM,C,1995,,,850,-5.1,22000
,CO,C,1995,,,,-16.4,19800
,CO,C,1995,-22.0,,29,-14.2,4700
,CO,C,1995,-30.0,,33,-18.6,6400
,CO,C,1995,,,,-15.7,3900
,CO,C,1995,13.0,,37,-17,3400
,CO,C,1995,,,14,-16,4600
,CO,C,1995,-13.0,,12,,1200
,CO,C,1995,8.0,,25,-19.3,
,CV,C,1995,-43.0,,18,-16.4,2500
,CV,C,1995,6.0,,19,-17.3,2700
,CV,C,1995,-26.0,,21,,3000
,CV,C,1995,-34.0,,20,,
,CV,C,1995,-36.0,,17,,
,CV,C,1995,20.0,,18,,
,CV,C,1995,24.0,,30,-21.2,3300
,CV,C,1995,-10.0,,50,-21.6,7500
,CV,C,1995,,,97,-18.6,6400
,CV,C,1995,-25.0,,54,-23.7,11000
,CV,C,1995,-22.0,,173,,
,CV,C,1995,-24.0,,102,-17.3,10700
,CV,C,1995,-24.0,,88,-12.8,7700
,CV,C,1995,,,,,
,CV,C,1995,,,,-18.3,7400
,CV,C,1995,,,,-18.1,7500
,CV,C,1995,-45.0,,66,-17.5,7000
,CV,C,1995,-11.0,,73,-18.7,10000
,C,C,1995,2.0,,130,-7.5,830
,C,C,1995,140.0,,850,-11.8,23800
,C,C,1995,,,,,
,C,C,1995,165.0,,1890,-9.3,33400
,C,C,1995,6.0,,18,-23.6,200
,C,C,1995,2.0,,5,-25.2,1000
,C,C,1995,190.0,,800,-10.2,15000
,C,C,1995,175.0,,500,-9.9,17000
,C,C,1995,170.0,,510,,
Sugiura_and_Zashu_1995,CK,C,1995,-28.5,,40.67,,
,CK,C,1995,3.7,,3.17,,
,CK,C,1995,4.5,,9.5,,
,CK,C,1995,-33.8,,3.62,,
Hashizume_and_Sugiura_1995,H,O,1995,-1.0,12.0,0.63,,
Trapped N component,H,O,1995,16.8,1.0,5.23,,
i.e. Not cosmogenic,H,O,1995,-15.0,3.9,0.79,,
,H,O,1995,-2.9,1.5,8.25,,
,H,O,1995,10.4,7.7,3.07,,
,H,O,1995,17.0,1.6,1.86,,
,H,O,1995,-8.3,3.4,0.8,,
,H,O,1995,45.1,2.7,0.89,,
,H,O,1995,74.0,1.6,0.37,,
,H,O,1995,32.9,1.4,1.72,,
,H,O,1995,6.6,4.0,3.45,,
,H,O,1995,-14.6,1.8,1.14,,
,H,O,1995,4.4,1.4,1.18,,
,H,O,1995,12.5,1.8,1.23,,
,L,O,1995,8.3,1.2,25.2,,
,L,O,1995,-10.8,111.0,0.9,,
,L,O,1995,24.1,0.9,12.18,,
,L,O,1995,21.5,8.9,0.67,,
,L,O,1995,0.0,7.6,1.66,,
,L,O,1995,8.0,18.1,0.8,,
,LL,O,1995,3.9,1.4,5.1,,
,LL,O,1995,-2.8,8.1,0.62,,
Sugiura_et_al_1998,O,O,1998,-7.5,,,,
,O,O,1998,-7.5,,11.8,,
,O,O,1998,-16.1,,2.25,,
,O,O,1998,-7.8,,4.22,,
,O,O,1998,-50.2,,4.86,,
,O,O,1998,-226.4,,3.49,,
,O,O,1998,-62.0,,5.08,,
,O,O,1998,-69.4,,5.29,,
,O,O,1998,-101.5,,4.21,,
,O,O,1998,-37.4,,12.9,,
,O,O,1998,-33.7,,3.13,,
,O,O,1998,-30.6,,10.8,,
,O,O,1998,-26.0,,12.9,,
,O,O,1998,229.0,,7.59,,
,O,O,1998,759.0,,3.45,,
,O,O,1998,157.5,,2.2,,
,O,O,1998,113.0,,1.19,,
,O,O,1998,61.9,,11.7,,
,O,O,1998,91.5,,5.38,,
,O,O,1998,,,7.42,,
,O,O,1998,,,0.77,,
,O,O,1998,,,0.85,,
,O,O,1998,,,1.4,,
,O,O,1998,,,1.58,,
,O,O,1998,,,0.55,,
Sugiura_1998,Taenite,I,1998,,,380,,8
,Taenite,I,1998,,,1100,,12
,Taenite,I,1998,163.5,4.7,98,-28.2,62.0
,Taenite,I,1998,-85.2,6.8,1200,-85.2,260.0
,Taenite,I,1998,-79.1,5.2,4500,-16.6,16.0
,Taenite,I,1998,-76.5,4.3,5100,-14.9,50.0
,Taenite,I,1998,-90.5,5.7,5400,-17.5,460.0
,Taenite,I,1998,-67.9,7.3,7000,22,320.0
,Taenite,I,1998,-65.3,4.3,29000,-11.3,140.0
,Taenite,I,1998,-52.8,4.2,12000,-19.3,300
,Taenite,I,1998,-52.1,6.0,5200,-28.2,84
Mathew_et_al_2000,IVA,I,2000,-8.6,,1.836,,
,IVA,I,2000,-11.5,,0.304,,
,IVA,I,2000,-3.4,,0.601,,
,IVA,I,2000,0.1,,0.718,,
,IVA,I,2000,27.3,,1.545,,
,IVA,I,2000,-0.1,,0.4,,
,IVA,I,2000,-0.5,,0.199,,
,IVA,I,2000,15.9,,3.092,,
,IVA,I,2000,-16.8,,92,,
,IVA,I,2000,-14.1,,62.48,,
,IVA,I,2000,-4.0,,0.693,,
,IVB,I,2000,7.4,,0.564,,
,IVB,I,2000,-10.5,,0.314,,
,IIE,I,2000,7.0,,0.956,,
,IIE,I,2000,6.7,,1.01,,
,IIE,I,2000,19.2,,1.317,,
,IIE,I,2000,3.0,,0.983,,
,IIE,I,2000,-4.4,,5.601,,
,IIE,I,2000,31.9,,0.953,,
,IIE,I,2000,8.1,,0.386,,
,IIE,I,2000,38.3,,1.272,,
,IIE,I,2000,-3.3,,0.322,,
,IIE,I,2000,-42.9,,3.84,,
,IIE,I,2000,-44.5,,4.847,,
Mathew_and_Marti_2001,Anorthosite,MO,2001,13.0,1.2,1.4,,
,Glass,MO,2001,13.0,1.2,3.1,,
,Basalt,MO,2001,13.0,1.2,0.7,,
Grady_and_Wright_2003,CI2,C,2003,67.0,,1218,,
,CI1,C,2003,32.0,,2000,,
,CM1,C,2003,41.0,,967,,
,CM2,C,2003,17.0,,285,,
Mathew_et_al_2003,MA,MA,2003,34.6,1.7,7.69,,
,MA,MA,2003,21.5,1.7,3.03,,
,MA,MA,2003,10.4,1.7,6.51,,
,MA,MA,2003,14.7,1.1,9.24,,
,MA,MA,2003,3.3,1.2,4.1,,
Mohapatra_and_Murty_2003,MA,MA,2003,46.0,5.0,0.75,,
,MA,MA,2003,21.0,5.0,0.87,,
,MA,MA,2003,-23.2,1.2,4.58,,
,MA,MA,2003,8.8,1.0,3.24,,
,MA,MA,2003,85.0,11.0,0.25,,
,MA,MA,2003,175.0,8.0,0.264,,
,MA,MA,2003,7.2,3.8,0.62,,
,MA,MA,2003,4.6,8.6,0.4,,
Sephton_et_al_2003,C,C,2003,32.2,,2070,-16,45000
Whole rock or HF/HCl analyses,C,C,2003,40.6,,968,-2.7,22000
,C,C,2003,-7.3,,9300,-7,178800
,C,C,2003,-7.5,,1200,-10.6,308000
,C,C,2003,26.5,,1100,-5.6,179200
Pearson_et_al_2006,CI1,C,2006,44.6,8.0,5300,-17.5,48800
,CI1,C,2006,52.0,1.1,2000,-4.6,54000
,CI2,C,2006,61.5,5.2,1900,12.73,42500
,CM2,C,2006,27.0,2.6,800,-8.1,21600
,CM2,C,2006,21.1,0.4,1100,-8.1,24000
,CM2,C,2006,28.3,3.7,1300,-11.4,40500
,CM2,C,2006,48.0,3.7,1000,-2.62,22500
,CM2,C,2006,52.7,0.3,1400,-1.61,27000
,CM2,C,2006,15.7,2.0,1200,-13.9,26000
,CR2,C,2006,103.0,24.7,1900,-11.7,27400
,CR2,C,2006,157.0,9.2,900,-5.29,12500
,CO3,C,2006,-11.1,10.1,400,-21,7900
,CO3,C,2006,-8.8,2.3,900,-23.9,8300
,CO3,C,2006,-10.5,3.6,100,-19,2400
,CO3,C,2006,-7.4,1.5,300,-21.7,6500
,CO3,C,2006,-6.8,3.3,200,-24.1,4400
,CV3,C,2006,-9.2,1.9,700,-15.7,13600
,CV3,C,2006,-15.9,3.0,200,-17,15000
,CV3,C,2006,-18.0,0.9,200,-22.1,7100
,CV3,C,2006,-18.6,2.0,100,-18.6,27700
,CK4,C,2006,-28.4,1.6,100,-31.5,700
,CM2,C,2006,19.9,2.7,100,-13.8,26200
,CO3,C,2006,14.8,9.5,100,-15.2,12900
,CV3,C,2006,-17.1,2.9,400,-13.6,11400
,CK4,C,2006,17.0,1.8,200,-24,2800
,C4,C,2006,0.0,18.3,100,-17.4,100
Ponganis_and_Marti_2007,IAB,I,2007,-53.9,,28,,
Step combustion,IAB,I,2007,-25.9,,75,,
total N listed,IAB,I,2007,-31.4,,48,,
,IAB,I,2007,-50.8,,38,,
,IIICD,I,2007,-58.5,,25,,
,IAB,I,2007,-68.4,,39,,
,IAB,I,2007,-72.9,,103,,
,IIICD,I,2007,-58.6,,17,,
,IAB,I,2007,-58.5,,54,,
,IIICD,I,2007,-42.6,,9,,
,IIICD,I,2007,-65.9,,61,,
,IAB,I,2007,-64.1,,110,,
,IAB,I,2007,-65.3,,117,,
,IAB,I,2007,-12.8,,8,,
,IAB,I,2007,-57.3,,50,,
,IIICD,I,2007,-62.8,,29,,
,IIICD,I,2007,-10.0,,11,,
Ivanova_et_al_2008,CH,C,2008,1124.0,,106,,
